complaint_type,count
['Air'],543
['Odor'],341
['Other'],250
['Fugitive Dust/Particulate Matter'],98
['Smoke'],48
['Air Pollutant Release'],43
['ARA AQCP non-regulated entity'],38
['Open Burning'],26
"['Air', ' Fumes', ' Odor']",25
"['Air', ' Odor']",23
"['Air', ' Fugitive Dust/Particulate Matter']",22
['Fumes'],15
"['Odor', ' Smoke']",13
"['Air', ' Other']",13
"['Open Burning', ' Smoke']",11
"['Air', ' Odor', ' Smoke']",7
['Noise Complaint'],7
"['Air', ' Open Burning']",6
"['Air', ' Open Burning', ' Smoke']",6
"['Air', ' Air Pollutant Release']",5
"['Air', ' Fugitive Dust/Particulate Matter', ' Odor']",4
"['Odor', ' Open Burning', ' Smoke']",4
['Asbestos Complaint'],4
"['Air', ' Fumes', ' Smoke']",4
"['Air', ' Smoke']",3
['Non-Tidal Wetlands/Waterway'],3
['Suspected Operation without Permit'],3
"['Fugitive Dust/Particulate Matter', ' Smoke']",3
"['Air', ' Fumes', ' Odor', ' Smoke']",3
"['Air', ' Fugitive Dust/Particulate Matter', ' Other']",3
"['Odor', ' Open Burning']",2
"['Air', ' Fugitive Dust/Particulate Matter', ' Smoke']",2
"['Air', ' Fumes']",2
"['Air', ' Odor', ' Open Burning', ' Smoke']",2
"['Air', ' Odor', ' Open Burning']",2
"['Fumes', ' Odor']",1
"['Air Pollutant Release', ' Fugitive Dust/Particulate Matter', ' Odor']",1
['Illegal Dam'],1
"['Groundwater Contamination', ' Oil Release/Spill (Surface)', ' Open Burning', ' Other']",1
"['Fugitive Dust/Particulate Matter', ' Odor']",1
"['Noise Complaint', ' Other']",1
"['Air', ' Fugitive Dust/Particulate Matter', ' Other', ' Suspected Operation without Permit']",1
"['Fumes', ' Odor', ' Smoke']",1
"['Air', ' Asbestos Complaint', ' Other']",1
"['Fumes', ' Odor', ' Open Burning']",1
"['Air', ' Asbestos Complaint']",1
"['Air', ' Fumes', ' Open Burning', ' Smoke']",1
"['Air', ' Equipment Malfunction', ' Other']",1
"['Air', ' Fugitive Dust/Particulate Matter', ' Suspected Operation without Permit']",1
"['Fumes', ' Possible Permit Violation']",1
"['Air', ' Other', ' Unknown Substance']",1
"['Air', ' Air Pollutant Release', ' Fugitive Dust/Particulate Matter', ' Odor']",1
"['Air', ' Fugitive Dust/Particulate Matter', ' Fumes', ' Noise Complaint']",1
"['Agricultural', ' Air']",1
"['Air Pollutant Release', ' Odor', ' Smoke']",1
"['Air', ' Other', ' Waste']",1
['Coal Mining'],1
"['Air', ' Asbestos Complaint', ' Fugitive Dust/Particulate Matter']",1
"['Air', ' Odor', ' Other']",1
['Oil Release/Spill (Surface)'],1
['Oil Release/Spill'],1
"['Fumes', ' Smoke']",1
"['Fumes', ' Open Burning', ' Smoke']",1
"['Air', ' Fumes', ' Other']",1
['Abandoned Drums/Tanks'],1
['Water Pollutant Release'],1
['Possible Permit Violation'],1
"['Air', ' Smoke', ' Vapor Release']",1
